accession	study	object_status	bioproject_accession	biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2
SRR13697203	SRP162022	new	PRJNA491657	SAMN07491442	668HH_shotgun	668HH	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668HH_R1_nohumanreads.fastq.gz	668HH_R2_nohumanreads.fastq.gz
SRR13697202	SRP162022	new	PRJNA491657	SAMN07491444	668II_shotgun	668II	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668II_R1_nohumanreads.fastq.gz	668II_R2_nohumanreads.fastq.gz
SRR13697201	SRP162022	new	PRJNA491657	SAMN07491446	668JJ_shotgun	668JJ	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668JJ_R1_nohumanreads.fastq.gz	668JJ_R2_nohumanreads.fastq.gz
SRR13697200	SRP162022	new	PRJNA491657	SAMN07491447	668K_shotgun	668K	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668K_R1_nohumanreads.fastq.gz	668K_R2_nohumanreads.fastq.gz
SRR13697199	SRP162022	new	PRJNA491657	SAMN07491448	668KK_shotgun	668KK	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668KK_R1_nohumanreads.fastq.gz	668KK_R2_nohumanreads.fastq.gz
SRR13697198	SRP162022	new	PRJNA491657	SAMN07491449	668L_shotgun	668L	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668L_R1_nohumanreads.fastq.gz	668L_R2_nohumanreads.fastq.gz
SRR13697197	SRP162022	new	PRJNA491657	SAMN07491450	668LL_shotgun	668LL	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668LL_R1_nohumanreads.fastq.gz	668LL_R2_nohumanreads.fastq.gz
SRR13697065	SRP162022	new	PRJNA491657	SAMN07491451	668M_shotgun	668M	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668M_R1_nohumanreads.fastq.gz	668M_R2_nohumanreads.fastq.gz
SRR13697239	SRP162022	new	PRJNA491657	SAMN07491452	668MM_shotgun	668MM	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668MM_R1_nohumanreads.fastq.gz	668MM_R2_nohumanreads.fastq.gz
SRR13697238	SRP162022	new	PRJNA491657	SAMN07491453	668N_shotgun	668N	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668N_R1_nohumanreads.fastq.gz	668N_R2_nohumanreads.fastq.gz
SRR13697237	SRP162022	new	PRJNA491657	SAMN07491454	668NN_shotgun	668NN	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668NN_R1_nohumanreads.fastq.gz	668NN_R2_nohumanreads.fastq.gz
SRR13697236	SRP162022	new	PRJNA491657	SAMN07491455	668O_shotgun	668O	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668O_R1_nohumanreads.fastq.gz	668O_R2_nohumanreads.fastq.gz
SRR13697235	SRP162022	new	PRJNA491657	SAMN07491456	668P_shotgun	668P	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668P_R1_nohumanreads.fastq.gz	668P_R2_nohumanreads.fastq.gz
SRR13697234	SRP162022	new	PRJNA491657	SAMN07491457	668Q_shotgun	668Q	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668Q_R1_nohumanreads.fastq.gz	668Q_R2_nohumanreads.fastq.gz
SRR13697233	SRP162022	new	PRJNA491657	SAMN07491458	668R_shotgun	668R	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668R_R1_nohumanreads.fastq.gz	668R_R2_nohumanreads.fastq.gz
SRR13697232	SRP162022	new	PRJNA491657	SAMN07491459	668S_shotgun	668S	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668S_R1_nohumanreads.fastq.gz	668S_R2_nohumanreads.fastq.gz
SRR13697231	SRP162022	new	PRJNA491657	SAMN07491461	668U_shotgun	668U	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668U_R1_nohumanreads.fastq.gz	668U_R2_nohumanreads.fastq.gz
SRR13697229	SRP162022	new	PRJNA491657	SAMN07491462	668V_shotgun	668V	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668V_R1_nohumanreads.fastq.gz	668V_R2_nohumanreads.fastq.gz
SRR13697228	SRP162022	new	PRJNA491657	SAMN07491463	668W_shotgun	668W	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668W_R1_nohumanreads.fastq.gz	668W_R2_nohumanreads.fastq.gz
SRR13697227	SRP162022	new	PRJNA491657	SAMN07491464	668X_shotgun	668X	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	668X_R1_nohumanreads.fastq.gz	668X_R2_nohumanreads.fastq.gz
SRR13697226	SRP162022	new	PRJNA491657	SAMN13275548	FMT.0034A_shotgun	FMT.0034A	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0034A_R1_nohumanreads.fastq.gz	FMT.0034A_R2_nohumanreads.fastq.gz
SRR13697225	SRP162022	new	PRJNA491657	SAMN07560697	FMT.0063OO_shotgun	FMT.0063OO	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0063OO_R1_nohumanreads.fastq.gz	FMT.0063OO_R2_nohumanreads.fastq.gz
SRR13697224	SRP162022	new	PRJNA491657	SAMN07560711	FMT.0064A_shotgun	FMT.0064A	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0064A_R1_nohumanreads.fastq.gz	FMT.0064A_R2_nohumanreads.fastq.gz
SRR13697223	SRP162022	new	PRJNA491657	SAMN07560723	FMT.0064G_shotgun	FMT.0064G	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0064G_R1_nohumanreads.fastq.gz	FMT.0064G_R2_nohumanreads.fastq.gz
SRR13697222	SRP162022	new	PRJNA491657	SAMN07560729	FMT.0064M_shotgun	FMT.0064M	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0064M_R1_nohumanreads.fastq.gz	FMT.0064M_R2_nohumanreads.fastq.gz
SRR13697221	SRP162022	new	PRJNA491657	SAMN14141211	FMT.0064X_shotgun	FMT.0064X	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0064X_R1_nohumanreads.fastq.gz	FMT.0064X_R2_nohumanreads.fastq.gz
SRR13697220	SRP162022	new	PRJNA491657	SAMN12019207	FMT.0066B_shotgun	FMT.0066B	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0066B_R1_nohumanreads.fastq.gz	FMT.0066B_R2_nohumanreads.fastq.gz
SRR13697218	SRP162022	new	PRJNA491657	SAMN12019215	FMT.0066J_shotgun	FMT.0066J	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0066J_R1_nohumanreads.fastq.gz	FMT.0066J_R2_nohumanreads.fastq.gz
SRR13697217	SRP162022	new	PRJNA491657	SAMN12019218	FMT.0066M_shotgun	FMT.0066M	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0066M_R1_nohumanreads.fastq.gz	FMT.0066M_R2_nohumanreads.fastq.gz
SRR13697216	SRP162022	new	PRJNA491657	SAMN12019219	FMT.0066N_shotgun	FMT.0066N	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0066N_R1_nohumanreads.fastq.gz	FMT.0066N_R2_nohumanreads.fastq.gz
SRR13697215	SRP162022	new	PRJNA491657	SAMN12019221	FMT.0066P_shotgun	FMT.0066P	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0066P_R1_nohumanreads.fastq.gz	FMT.0066P_R2_nohumanreads.fastq.gz
SRR13697214	SRP162022	new	PRJNA491657	SAMN12019222	FMT.0066Q_shotgun	FMT.0066Q	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0066Q_R1_nohumanreads.fastq.gz	FMT.0066Q_R2_nohumanreads.fastq.gz
SRR13697213	SRP162022	new	PRJNA491657	SAMN12019223	FMT.0066R_shotgun	FMT.0066R	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0066R_R1_nohumanreads.fastq.gz	FMT.0066R_R2_nohumanreads.fastq.gz
SRR13697212	SRP162022	new	PRJNA491657	SAMN12019224	FMT.0066S_shotgun	FMT.0066S	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0066S_R1_nohumanreads.fastq.gz	FMT.0066S_R2_nohumanreads.fastq.gz
SRR13697211	SRP162022	new	PRJNA491657	SAMN12019225	FMT.0066T_shotgun	FMT.0066T	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0066T_R1_nohumanreads.fastq.gz	FMT.0066T_R2_nohumanreads.fastq.gz
SRR13697210	SRP162022	new	PRJNA491657	SAMN13174040	FMT.0066W_shotgun	FMT.0066W	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0066W_R1_nohumanreads.fastq.gz	FMT.0066W_R2_nohumanreads.fastq.gz
SRR13697209	SRP162022	new	PRJNA491657	SAMN13174041	FMT.0066X_shotgun	FMT.0066X	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0066X_R1_nohumanreads.fastq.gz	FMT.0066X_R2_nohumanreads.fastq.gz
SRR13697100	SRP162022	new	PRJNA491657	SAMN07560773	FMT.0069D_shotgun	FMT.0069D	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0069D_R1_nohumanreads.fastq.gz	FMT.0069D_R2_nohumanreads.fastq.gz
SRR13697099	SRP162022	new	PRJNA491657	SAMN07560774	FMT.0069E_shotgun	FMT.0069E	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0069E_R1_nohumanreads.fastq.gz	FMT.0069E_R2_nohumanreads.fastq.gz
SRR13697098	SRP162022	new	PRJNA491657	SAMN07560777	FMT.0069H_shotgun	FMT.0069H	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0069H_R1_nohumanreads.fastq.gz	FMT.0069H_R2_nohumanreads.fastq.gz
SRR13697097	SRP162022	new	PRJNA491657	SAMN07560779	FMT.0069J_shotgun	FMT.0069J	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0069J_R1_nohumanreads.fastq.gz	FMT.0069J_R2_nohumanreads.fastq.gz
SRR13697096	SRP162022	new	PRJNA491657	SAMN07560785	FMT.0069P_shotgun	FMT.0069P	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0069P_R1_nohumanreads.fastq.gz	FMT.0069P_R2_nohumanreads.fastq.gz
SRR13697095	SRP162022	new	PRJNA491657	SAMN07560787	FMT.0069R_shotgun	FMT.0069R	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0069R_R1_nohumanreads.fastq.gz	FMT.0069R_R2_nohumanreads.fastq.gz
SRR13697094	SRP162022	new	PRJNA491657	SAMN07560788	FMT.0069S_shotgun	FMT.0069S	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0069S_R1_nohumanreads.fastq.gz	FMT.0069S_R2_nohumanreads.fastq.gz
SRR13697093	SRP162022	new	PRJNA491657	SAMN07560806	FMT.0077B_shotgun	FMT.0077B	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0077B_R1_nohumanreads.fastq.gz	FMT.0077B_R2_nohumanreads.fastq.gz
SRR13697092	SRP162022	new	PRJNA491657	SAMN07561797	FMT.0091E_shotgun	FMT.0091E	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0091E_R1_nohumanreads.fastq.gz	FMT.0091E_R2_nohumanreads.fastq.gz
SRR13697091	SRP162022	new	PRJNA491657	SAMN14141234	FMT.0092EE_shotgun	FMT.0092EE	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0092EE_R1_nohumanreads.fastq.gz	FMT.0092EE_R2_nohumanreads.fastq.gz
SRR13697089	SRP162022	new	PRJNA491657	SAMN12018507	FMT.0092G_shotgun	FMT.0092G	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0092G_R1_nohumanreads.fastq.gz	FMT.0092G_R2_nohumanreads.fastq.gz
SRR13697088	SRP162022	new	PRJNA491657	SAMN12018508	FMT.0092I_shotgun	FMT.0092I	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0092I_R1_nohumanreads.fastq.gz	FMT.0092I_R2_nohumanreads.fastq.gz
SRR13697087	SRP162022	new	PRJNA491657	SAMN14141238	FMT.0092II_shotgun	FMT.0092II	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0092II_R1_nohumanreads.fastq.gz	FMT.0092II_R2_nohumanreads.fastq.gz
SRR13697086	SRP162022	new	PRJNA491657	SAMN12018509	FMT.0092J_shotgun	FMT.0092J	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0092J_R1_nohumanreads.fastq.gz	FMT.0092J_R2_nohumanreads.fastq.gz
SRR13697085	SRP162022	new	PRJNA491657	SAMN14141239	FMT.0092JJ_shotgun	FMT.0092JJ	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0092JJ_R1_nohumanreads.fastq.gz	FMT.0092JJ_R2_nohumanreads.fastq.gz
SRR13697084	SRP162022	new	PRJNA491657	SAMN12018511	FMT.0092L_shotgun	FMT.0092L	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0092L_R1_nohumanreads.fastq.gz	FMT.0092L_R2_nohumanreads.fastq.gz
SRR13697083	SRP162022	new	PRJNA491657	SAMN12018518	FMT.0092T_shotgun	FMT.0092T	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0092T_R1_nohumanreads.fastq.gz	FMT.0092T_R2_nohumanreads.fastq.gz
SRR13697082	SRP162022	new	PRJNA491657	SAMN10086173	FMT.0092U_shotgun	FMT.0092U	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0092U_R1_nohumanreads.fastq.gz	FMT.0092U_R2_nohumanreads.fastq.gz
SRR13697081	SRP162022	new	PRJNA491657	SAMN13274000	FMT.0092X_shotgun	FMT.0092X	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0092X_R1_nohumanreads.fastq.gz	FMT.0092X_R2_nohumanreads.fastq.gz
SRR13697080	SRP162022	new	PRJNA491657	SAMN13274002	FMT.0092Z_shotgun	FMT.0092Z	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0092Z_R1_nohumanreads.fastq.gz	FMT.0092Z_R2_nohumanreads.fastq.gz
SRR13697078	SRP162022	new	PRJNA491657	SAMN07561826	FMT.0093Z_shotgun	FMT.0093Z	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0093Z_R1_nohumanreads.fastq.gz	FMT.0093Z_R2_nohumanreads.fastq.gz
SRR13697077	SRP162022	new	PRJNA491657	SAMN07561831	FMT.0094E_shotgun	FMT.0094E	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0094E_R1_nohumanreads.fastq.gz	FMT.0094E_R2_nohumanreads.fastq.gz
SRR13697076	SRP162022	new	PRJNA491657	SAMN07561848	FMT.0097A_shotgun	FMT.0097A	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0097A_R1_nohumanreads.fastq.gz	FMT.0097A_R2_nohumanreads.fastq.gz
SRR13697075	SRP162022	new	PRJNA491657	SAMN07561849	FMT.0097B_shotgun	FMT.0097B	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0097B_R1_nohumanreads.fastq.gz	FMT.0097B_R2_nohumanreads.fastq.gz
SRR13697074	SRP162022	new	PRJNA491657	SAMN07561850	FMT.0097C_shotgun	FMT.0097C	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0097C_R1_nohumanreads.fastq.gz	FMT.0097C_R2_nohumanreads.fastq.gz
SRR13697073	SRP162022	new	PRJNA491657	SAMN12018648	FMT.0097H_shotgun	FMT.0097H	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0097H_R1_nohumanreads.fastq.gz	FMT.0097H_R2_nohumanreads.fastq.gz
SRR13697072	SRP162022	new	PRJNA491657	SAMN07561854	FMT.0097I_shotgun	FMT.0097I	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0097I_R1_nohumanreads.fastq.gz	FMT.0097I_R2_nohumanreads.fastq.gz
SRR13697071	SRP162022	new	PRJNA491657	SAMN07561855	FMT.0097J_shotgun	FMT.0097J	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0097J_R1_nohumanreads.fastq.gz	FMT.0097J_R2_nohumanreads.fastq.gz
SRR13697070	SRP162022	new	PRJNA491657	SAMN07561858	FMT.0097M_shotgun	FMT.0097M	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0097M_R1_nohumanreads.fastq.gz	FMT.0097M_R2_nohumanreads.fastq.gz
SRR13697069	SRP162022	new	PRJNA491657	SAMN07561859	FMT.0097N_shotgun	FMT.0097N	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0097N_R1_nohumanreads.fastq.gz	FMT.0097N_R2_nohumanreads.fastq.gz
SRR13697131	SRP162022	new	PRJNA491657	SAMN07562007	FMT.0111B_shotgun	FMT.0111B	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0111B_R1_nohumanreads.fastq.gz	FMT.0111B_R2_nohumanreads.fastq.gz
SRR13697130	SRP162022	new	PRJNA491657	SAMN07562009	FMT.0111D_shotgun	FMT.0111D	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0111D_R1_nohumanreads.fastq.gz	FMT.0111D_R2_nohumanreads.fastq.gz
SRR13697129	SRP162022	new	PRJNA491657	SAMN07562012	FMT.0111G_shotgun	FMT.0111G	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0111G_R1_nohumanreads.fastq.gz	FMT.0111G_R2_nohumanreads.fastq.gz
SRR13697128	SRP162022	new	PRJNA491657	SAMN07562043	FMT.0113B_shotgun	FMT.0113B	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0113B_R1_nohumanreads.fastq.gz	FMT.0113B_R2_nohumanreads.fastq.gz
SRR13697127	SRP162022	new	PRJNA491657	SAMN07562057	FMT.0114B_shotgun	FMT.0114B	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0114B_R1_nohumanreads.fastq.gz	FMT.0114B_R2_nohumanreads.fastq.gz
SRR13697126	SRP162022	new	PRJNA491657	SAMN07562060	FMT.0114E_shotgun	FMT.0114E	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0114E_R1_nohumanreads.fastq.gz	FMT.0114E_R2_nohumanreads.fastq.gz
SRR13697125	SRP162022	new	PRJNA491657	SAMN07562062	FMT.0114G_shotgun	FMT.0114G	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0114G_R1_nohumanreads.fastq.gz	FMT.0114G_R2_nohumanreads.fastq.gz
SRR13697124	SRP162022	new	PRJNA491657	SAMN07562063	FMT.0114H_shotgun	FMT.0114H	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0114H_R1_nohumanreads.fastq.gz	FMT.0114H_R2_nohumanreads.fastq.gz
SRR13697123	SRP162022	new	PRJNA491657	SAMN12018571	FMT.0114K_shotgun	FMT.0114K	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0114K_R1_nohumanreads.fastq.gz	FMT.0114K_R2_nohumanreads.fastq.gz
SRR13697122	SRP162022	new	PRJNA491657	SAMN17862032	FMT.0114M_shotgun	FMT.0114M	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0114M_R1_nohumanreads.fastq.gz	FMT.0114M_R2_nohumanreads.fastq.gz
SRR13697120	SRP162022	new	PRJNA491657	SAMN13273835	FMT.0114P_shotgun	FMT.0114P	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0114P_R1_nohumanreads.fastq.gz	FMT.0114P_R2_nohumanreads.fastq.gz
SRR13697119	SRP162022	new	PRJNA491657	SAMN13273610	FMT.0166A_shotgun	FMT.0166A	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0166A_R1_nohumanreads.fastq.gz	FMT.0166A_R2_nohumanreads.fastq.gz
SRR13697118	SRP162022	new	PRJNA491657	SAMN12019532	FMT.0166E_shotgun	FMT.0166E	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0166E_R1_nohumanreads.fastq.gz	FMT.0166E_R2_nohumanreads.fastq.gz
SRR13697117	SRP162022	new	PRJNA491657	SAMN13272504	FMT.0187A_shotgun	FMT.0187A	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0187A_R1_nohumanreads.fastq.gz	FMT.0187A_R2_nohumanreads.fastq.gz
SRR13697116	SRP162022	new	PRJNA491657	SAMN12019676	FMT.0187E_shotgun	FMT.0187E	WGS	METAGENOMIC	other	PAIRED	Illumina	Illumina HiSeq 1000	gut metagenome human reads removed by kneaddata	fastq	FMT.0187E_R1_nohumanreads.fastq.gz	FMT.0187E_R2_nohumanreads.fastq.gz
